Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit;Store
6249;CA-2014-121580;29.05.2016;04.06.2016;Standard Class;ML-17410;47201;FUR-FU-10003981;6,24;3;0;2,6208;Central_Superstore
6250;CA-2014-121580;29.05.2016;04.06.2016;Standard Class;ML-17410;47201;OFF-AP-10001564;465,16;2;0;120,9416;Central_Superstore
6251;CA-2014-121580;29.05.2016;04.06.2016;Standard Class;ML-17410;47201;OFF-PA-10004082;7,98;1;0;3,99;Central_Superstore
9513;CA-2014-142461;30.05.2016;03.06.2016;Second Class;KT-16480;75217;FUR-BO-10001811;204,6664;1;0,32;-6,0196;Central_Superstore
7660;CA-2014-146493;01.06.2016;05.06.2016;Standard Class;CV-12805;68025;OFF-BI-10003676;53,9;5;0;25,872;Central_Superstore
9948;CA-2014-121559;01.06.2016;03.06.2016;Second Class;HW-14935;46203;FUR-CH-10003746;1925,88;6;0;539,2464;Central_Superstore
9949;CA-2014-121559;01.06.2016;03.06.2016;Second Class;HW-14935;46203;OFF-AP-10002945;2405,2;8;0;793,716;Central_Superstore
9950;CA-2014-121559;01.06.2016;03.06.2016;Second Class;HW-14935;46203;TEC-AC-10004568;83,97;3;0;15,9543;Central_Superstore
9951;CA-2014-121559;01.06.2016;03.06.2016;Second Class;HW-14935;46203;TEC-AC-10001714;39,89;1;0;14,7593;Central_Superstore
9952;CA-2014-121559;01.06.2016;03.06.2016;Second Class;HW-14935;46203;OFF-BI-10002072;17,38;2;0;8,69;Central_Superstore
7733;CA-2014-143294;02.06.2016;08.06.2016;Standard Class;JD-15790;77070;OFF-PA-10000743;10,688;2;0,2;3,7408;Central_Superstore
2928;CA-2014-158106;04.06.2016;10.06.2016;Standard Class;CT-11995;55124;OFF-AR-10002255;8,64;3;0;2,5056;Central_Superstore
3193;CA-2014-158953;04.06.2016;08.06.2016;Standard Class;ML-18040;77489;OFF-BI-10002557;6,37;7;0,8;-9,555;Central_Superstore
8518;CA-2014-149720;04.06.2016;07.06.2016;Second Class;EM-14065;75034;FUR-FU-10002501;30,336;6;0,6;-17,4432;Central_Superstore
3912;CA-2014-126788;05.06.2016;06.06.2016;First Class;AB-10105;77581;TEC-PH-10001619;470,376;3;0,2;52,9173;Central_Superstore
262;US-2014-155299;08.06.2016;12.06.2016;Standard Class;Dl-13600;77506;OFF-AP-10002203;1,624;2;0,8;-4,466;Central_Superstore
666;CA-2014-132682;08.06.2016;10.06.2016;Second Class;TH-21235;75081;OFF-SU-10004231;23,76;3;0,2;2,079;Central_Superstore
667;CA-2014-132682;08.06.2016;10.06.2016;Second Class;TH-21235;75081;OFF-PA-10000474;85,056;3;0,2;28,7064;Central_Superstore
668;CA-2014-132682;08.06.2016;10.06.2016;Second Class;TH-21235;75081;TEC-PH-10004042;381,576;3;0,2;28,6182;Central_Superstore
7506;US-2014-106579;08.06.2016;13.06.2016;Standard Class;BW-11200;60076;OFF-BI-10000309;12,176;4;0,8;-18,8728;Central_Superstore
670;US-2014-106663;09.06.2016;13.06.2016;Standard Class;MO-17800;60653;FUR-FU-10002759;23,976;3;0,6;-14,3856;Central_Superstore
671;US-2014-106663;09.06.2016;13.06.2016;Standard Class;MO-17800;60653;FUR-TA-10000688;108,925;1;0,5;-71,8905;Central_Superstore
672;US-2014-106663;09.06.2016;13.06.2016;Standard Class;MO-17800;60653;OFF-PA-10002377;36,352;8;0,2;11,36;Central_Superstore
5362;CA-2014-100951;09.06.2016;10.06.2016;First Class;NC-18625;75217;OFF-ST-10001496;720,76;5;0,2;54,057;Central_Superstore
644;CA-2014-106103;10.06.2016;15.06.2016;Standard Class;SC-20305;48307;TEC-AC-10003832;132,52;4;0;54,3332;Central_Superstore
9537;CA-2014-124191;12.06.2016;14.06.2016;Second Class;TS-21610;60610;FUR-FU-10002364;8,856;3;0,6;-6,8634;Central_Superstore
1446;CA-2014-102337;13.06.2016;16.06.2016;First Class;SD-20485;60653;OFF-ST-10004804;164,736;4;0,2;-39,1248;Central_Superstore
1447;CA-2014-102337;13.06.2016;16.06.2016;First Class;SD-20485;60653;FUR-CH-10004289;470,302;7;0,3;-87,3418;Central_Superstore
1448;CA-2014-102337;13.06.2016;16.06.2016;First Class;SD-20485;60653;TEC-PH-10002564;47,984;2;0,2;5,998;Central_Superstore
673;CA-2014-111178;15.06.2016;22.06.2016;Standard Class;TD-20995;62301;OFF-AR-10001954;19,56;5;0,2;1,7115;Central_Superstore
5476;CA-2014-169691;15.06.2016;18.06.2016;First Class;Dp-13240;55369;OFF-LA-10002312;44,4;3;0;22,2;Central_Superstore
5477;CA-2014-169691;15.06.2016;18.06.2016;First Class;Dp-13240;55369;OFF-ST-10001291;84,55;5;0;22,8285;Central_Superstore
5478;CA-2014-169691;15.06.2016;18.06.2016;First Class;Dp-13240;55369;OFF-PA-10003022;17,94;3;0;8,7906;Central_Superstore
4542;US-2014-132206;16.06.2016;21.06.2016;Standard Class;MK-17905;60653;OFF-BI-10000756;5,936;7;0,8;-8,904;Central_Superstore
2501;CA-2014-131618;17.06.2016;20.06.2016;First Class;LS-17200;60076;OFF-PA-10001892;12,224;2;0,2;4,4312;Central_Superstore
2502;CA-2014-131618;17.06.2016;20.06.2016;First Class;LS-17200;60076;OFF-BI-10000546;2,304;4;0,8;-3,5712;Central_Superstore
2503;CA-2014-131618;17.06.2016;20.06.2016;First Class;LS-17200;60076;OFF-BI-10001294;9,36;4;0,8;-16,38;Central_Superstore
6304;CA-2014-162712;18.06.2016;20.06.2016;Second Class;NK-18490;78415;OFF-PA-10000167;74,352;3;0,2;23,235;Central_Superstore
2480;CA-2014-141992;19.06.2016;25.06.2016;Standard Class;FO-14305;75220;OFF-SU-10002557;11,184;1;0,2;0,8388;Central_Superstore
2481;CA-2014-141992;19.06.2016;25.06.2016;Standard Class;FO-14305;75220;OFF-ST-10003656;153,584;2;0,2;-32,6366;Central_Superstore
4101;US-2014-102288;19.06.2016;23.06.2016;Standard Class;ZC-21910;77095;OFF-AP-10004655;2,264;1;0,8;-5,2072;Central_Superstore
4102;US-2014-102288;19.06.2016;23.06.2016;Standard Class;ZC-21910;77095;OFF-AP-10002906;0,444;1;0,8;-1,11;Central_Superstore
4103;US-2014-102288;19.06.2016;23.06.2016;Standard Class;ZC-21910;77095;OFF-PA-10000740;146,176;8;0,2;47,5072;Central_Superstore
9287;CA-2014-154011;19.06.2016;26.06.2016;Standard Class;DB-13270;75081;OFF-BI-10003166;6,888;3;0,8;-11,0208;Central_Superstore
9288;CA-2014-154011;19.06.2016;26.06.2016;Standard Class;DB-13270;75081;FUR-TA-10000688;457,485;3;0,3;-84,9615;Central_Superstore
7283;CA-2014-155936;22.06.2016;29.06.2016;Standard Class;JK-15730;60653;OFF-BI-10002432;3,036;3;0,8;-5,0094;Central_Superstore
9033;CA-2014-105823;22.06.2016;26.06.2016;Standard Class;RB-19465;48227;FUR-CH-10000454;487,96;2;0;146,388;Central_Superstore
4083;US-2014-151316;24.06.2016;30.06.2016;Standard Class;MC-17635;62521;OFF-BI-10004632;182,994;3;0,8;-320,2395;Central_Superstore
4084;US-2014-151316;24.06.2016;30.06.2016;Standard Class;MC-17635;62521;OFF-PA-10000327;10,272;3;0,2;3,21;Central_Superstore
7454;CA-2014-134796;25.06.2016;01.07.2016;Standard Class;FM-14380;60440;TEC-PH-10003505;148,48;2;0,2;16,704;Central_Superstore
892;CA-2014-133256;26.06.2016;27.06.2016;First Class;TH-21550;48227;OFF-PA-10001622;4,54;1;0;2,043;Central_Superstore
893;CA-2014-133256;26.06.2016;27.06.2016;First Class;TH-21550;48227;OFF-AR-10003158;15,92;4;0;5,4128;Central_Superstore
894;CA-2014-133256;26.06.2016;27.06.2016;First Class;TH-21550;48227;TEC-PH-10002660;543,92;8;0;135,98;Central_Superstore
2232;CA-2014-157091;26.06.2016;01.07.2016;Standard Class;DB-13405;46350;FUR-FU-10000293;526,45;5;0;31,587;Central_Superstore
6145;CA-2014-151190;27.06.2016;01.07.2016;Standard Class;GT-14710;68104;OFF-PA-10000575;20,07;3;0;9,2322;Central_Superstore
1160;CA-2014-147039;29.06.2016;04.07.2016;Standard Class;AA-10315;55407;OFF-AP-10000576;362,94;3;0;90,735;Central_Superstore
1161;CA-2014-147039;29.06.2016;04.07.2016;Standard Class;AA-10315;55407;OFF-BI-10004654;11,54;2;0;5,77;Central_Superstore
3573;US-2014-126081;29.06.2016;04.07.2016;Standard Class;FC-14335;75150;OFF-PA-10003953;5,184;1;0,2;1,8144;Central_Superstore
9624;CA-2014-137449;29.06.2016;30.06.2016;First Class;ME-17725;75220;OFF-AP-10000240;21,392;2;0,8;-54,5496;Central_Superstore
9625;CA-2014-137449;29.06.2016;30.06.2016;First Class;ME-17725;75220;FUR-TA-10002855;307,314;3;0,3;-39,5118;Central_Superstore
9626;CA-2014-137449;29.06.2016;30.06.2016;First Class;ME-17725;75220;FUR-BO-10000780;409,9992;3;0,32;-96,4704;Central_Superstore
5157;CA-2014-163006;30.06.2016;04.07.2016;Second Class;GH-14410;60653;TEC-PH-10002584;1001,584;2;0,2;125,198;Central_Superstore
5158;CA-2014-163006;30.06.2016;04.07.2016;Second Class;GH-14410;60653;FUR-CH-10000229;569,058;3;0,3;-178,8468;Central_Superstore
5159;CA-2014-163006;30.06.2016;04.07.2016;Second Class;GH-14410;60653;FUR-FU-10003799;14,224;2;0,6;-10,3124;Central_Superstore
3396;US-2014-148362;01.07.2016;08.07.2016;Standard Class;KF-16285;46203;OFF-ST-10001128;443,92;4;0;13,3176;Central_Superstore
3397;US-2014-148362;01.07.2016;08.07.2016;Standard Class;KF-16285;46203;OFF-BI-10003656;169,99;1;0;78,1954;Central_Superstore
3398;US-2014-148362;01.07.2016;08.07.2016;Standard Class;KF-16285;46203;OFF-PA-10003441;25,92;4;0;12,4416;Central_Superstore
7696;CA-2014-107958;02.07.2016;05.07.2016;First Class;AH-10120;77036;OFF-PA-10000357;163,96;5;0,2;59,4355;Central_Superstore
7697;CA-2014-107958;02.07.2016;05.07.2016;First Class;AH-10120;77036;OFF-BI-10001787;5,232;4;0,8;-8,1096;Central_Superstore
1673;CA-2014-111647;03.07.2016;07.07.2016;Standard Class;RD-19585;75023;TEC-PH-10002726;167,968;4;0,2;62,988;Central_Superstore
1912;CA-2014-121503;03.07.2016;06.07.2016;Second Class;FH-14275;77041;OFF-PA-10001878;273,896;7;0,2;92,4399;Central_Superstore
1913;CA-2014-121503;03.07.2016;06.07.2016;Second Class;FH-14275;77041;TEC-MA-10003674;597,132;3;0,4;49,761;Central_Superstore
4230;CA-2014-100223;05.07.2016;10.07.2016;Standard Class;LS-16945;75220;FUR-FU-10003601;332,028;9;0,6;-348,6294;Central_Superstore
4231;CA-2014-100223;05.07.2016;10.07.2016;Standard Class;LS-16945;75220;OFF-BI-10003429;11,394;9;0,8;-17,6607;Central_Superstore
4232;CA-2014-100223;05.07.2016;10.07.2016;Standard Class;LS-16945;75220;OFF-PA-10000232;15,552;3;0,2;5,6376;Central_Superstore
4233;CA-2014-100223;05.07.2016;10.07.2016;Standard Class;LS-16945;75220;OFF-PA-10002195;31,104;6;0,2;11,2752;Central_Superstore
4234;CA-2014-100223;05.07.2016;10.07.2016;Standard Class;LS-16945;75220;OFF-BI-10004492;6,316;1;0,8;-10,4214;Central_Superstore
9569;CA-2014-104388;05.07.2016;07.07.2016;First Class;DK-12835;68025;TEC-PH-10002293;79,96;4;0;22,3888;Central_Superstore
1044;CA-2014-115651;09.07.2016;12.07.2016;First Class;NS-18640;60610;OFF-AR-10001130;8,84;5;0,2;2,9835;Central_Superstore
1045;CA-2014-115651;09.07.2016;12.07.2016;First Class;NS-18640;60610;OFF-AP-10000055;58,464;9;0,8;-146,16;Central_Superstore
2233;CA-2014-132122;09.07.2016;14.07.2016;Standard Class;JH-15820;60610;OFF-ST-10003692;228,92;5;0,2;14,3075;Central_Superstore
2574;CA-2014-145128;09.07.2016;14.07.2016;Standard Class;SM-20320;47905;FUR-FU-10000293;526,45;5;0;31,587;Central_Superstore
3107;CA-2014-127460;10.07.2016;14.07.2016;Standard Class;FG-14260;60505;OFF-ST-10004340;298,464;6;0,2;26,1156;Central_Superstore
6231;CA-2014-127656;11.07.2016;17.07.2016;Standard Class;NW-18400;50701;OFF-AR-10001166;30,32;4;0;11,8248;Central_Superstore
5976;CA-2014-102155;13.07.2016;17.07.2016;Standard Class;RR-19525;66212;OFF-ST-10001496;360,38;2;0;93,6988;Central_Superstore
5977;CA-2014-102155;13.07.2016;17.07.2016;Standard Class;RR-19525;66212;OFF-PA-10003673;13,56;2;0;6,2376;Central_Superstore
2572;CA-2014-109778;16.07.2016;21.07.2016;Standard Class;VM-21685;60098;OFF-AR-10003759;2,912;2;0,2;0,91;Central_Superstore
579;CA-2014-118640;20.07.2016;26.07.2016;Standard Class;CS-11950;60610;OFF-ST-10002974;69,712;2;0,2;8,714;Central_Superstore
580;CA-2014-118640;20.07.2016;26.07.2016;Standard Class;CS-11950;60610;FUR-FU-10001475;8,792;1;0,6;-5,7148;Central_Superstore
2314;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;OFF-LA-10004093;14,62;2;0;6,8714;Central_Superstore
2315;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;OFF-AP-10002118;416,32;2;0;112,4064;Central_Superstore
2316;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;OFF-BI-10000404;43;5;0;20,21;Central_Superstore
2317;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;FUR-CH-10003833;182,94;3;0;27,441;Central_Superstore
2318;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;OFF-BI-10002072;60,83;7;0;30,415;Central_Superstore
2319;CA-2014-122035;20.07.2016;25.07.2016;Standard Class;EM-13825;57103;TEC-AC-10003095;389,97;3;0;132,5898;Central_Superstore
3155;CA-2014-150497;20.07.2016;24.07.2016;Standard Class;SM-20950;55369;OFF-BI-10004600;735,98;2;0;331,191;Central_Superstore
7845;US-2014-123834;21.07.2016;25.07.2016;Standard Class;GM-14500;78577;FUR-TA-10001676;124,404;4;0,3;-21,3264;Central_Superstore
8327;CA-2014-103478;21.07.2016;24.07.2016;Second Class;KL-16555;60505;OFF-BI-10001890;2,864;4;0,8;-4,5824;Central_Superstore
8328;CA-2014-103478;21.07.2016;24.07.2016;Second Class;KL-16555;60505;OFF-BI-10004224;94,192;7;0,8;-164,836;Central_Superstore
9809;CA-2014-145093;21.07.2016;26.07.2016;Standard Class;PT-19090;60623;OFF-BI-10001116;2,112;2;0,8;-3,3792;Central_Superstore
8119;US-2014-106551;22.07.2016;27.07.2016;Standard Class;EB-13930;60653;FUR-CH-10004997;526,344;4;0,3;-75,192;Central_Superstore
4373;US-2014-169320;23.07.2016;25.07.2016;Second Class;LH-16900;46514;OFF-AR-10003602;11,68;2;0;5,4896;Central_Superstore
4374;US-2014-169320;23.07.2016;25.07.2016;Second Class;LH-16900;46514;TEC-AC-10002550;159,75;5;0;11,1825;Central_Superstore
8185;US-2014-101721;23.07.2016;27.07.2016;Standard Class;MY-17380;60623;OFF-PA-10003641;63,312;3;0,2;20,5764;Central_Superstore
8639;CA-2014-118346;23.07.2016;24.07.2016;First Class;PO-19180;53142;TEC-AC-10000736;399,95;5;0;143,982;Central_Superstore
9589;CA-2014-110940;23.07.2016;28.07.2016;Standard Class;AZ-10750;60090;OFF-AR-10000380;121,536;4;0,2;15,192;Central_Superstore
2856;CA-2014-169810;25.07.2016;31.07.2016;Standard Class;RB-19360;57103;OFF-LA-10003663;20,23;7;0;9,5081;Central_Superstore
7930;CA-2014-167549;25.07.2016;27.07.2016;First Class;EM-14200;75217;FUR-TA-10004767;298,116;6;0,3;-4,2588;Central_Superstore
2227;CA-2014-130771;29.07.2016;03.08.2016;Standard Class;LA-16780;78745;OFF-FA-10003059;2,896;2;0,2;0,4706;Central_Superstore
2228;CA-2014-130771;29.07.2016;03.08.2016;Standard Class;LA-16780;78745;TEC-PH-10002496;124,792;1;0,2;15,599;Central_Superstore
5025;US-2014-130953;29.07.2016;03.08.2016;Standard Class;RF-19735;73120;OFF-BI-10004828;33,48;2;0;16,4052;Central_Superstore
5026;US-2014-130953;29.07.2016;03.08.2016;Standard Class;RF-19735;73120;TEC-PH-10003012;461,97;3;0;133,9713;Central_Superstore
5027;US-2014-130953;29.07.2016;03.08.2016;Standard Class;RF-19735;73120;OFF-AP-10002311;137,62;2;0;60,5528;Central_Superstore
5028;US-2014-130953;29.07.2016;03.08.2016;Standard Class;RF-19735;73120;FUR-CH-10004626;302,67;3;0;72,6408;Central_Superstore
5713;CA-2014-115805;31.07.2016;31.07.2016;Same Day;KW-16435;60653;TEC-PH-10003092;36,792;1;0,2;4,1391;Central_Superstore
6691;US-2014-165869;31.07.2016;05.08.2016;Standard Class;LS-17200;53209;OFF-BI-10003460;17,52;4;0;8,4096;Central_Superstore
6692;US-2014-165869;31.07.2016;05.08.2016;Standard Class;LS-17200;53209;OFF-AP-10002472;155,88;6;0;54,558;Central_Superstore
1010;CA-2014-135034;01.08.2016;03.08.2016;First Class;AT-10735;60653;TEC-PH-10003931;95,984;2;0,2;5,999;Central_Superstore
1834;CA-2014-162691;01.08.2016;07.08.2016;Standard Class;AS-10045;78745;TEC-MA-10000488;1439,982;3;0,4;-263,9967;Central_Superstore
1835;CA-2014-162691;01.08.2016;07.08.2016;Standard Class;AS-10045;78745;OFF-PA-10003729;36,288;7;0,2;12,7008;Central_Superstore
2008;CA-2014-165386;03.08.2016;04.08.2016;First Class;CM-12190;60623;FUR-BO-10003034;183,372;2;0,3;-36,6744;Central_Superstore
9208;CA-2014-140781;03.08.2016;07.08.2016;Standard Class;AB-10105;61701;TEC-AC-10000682;39,816;3;0,2;7,4655;Central_Superstore
5243;CA-2014-146367;04.08.2016;08.08.2016;Standard Class;HM-14860;75007;OFF-BI-10002827;3,318;3;0,8;-5,6406;Central_Superstore
6081;CA-2014-154676;05.08.2016;08.08.2016;First Class;NZ-18565;77070;OFF-ST-10001172;151,056;9;0,2;7,5528;Central_Superstore
6641;CA-2014-128328;05.08.2016;09.08.2016;Standard Class;PO-18865;46203;OFF-BI-10001989;125,88;6;0;60,4224;Central_Superstore
6642;CA-2014-128328;05.08.2016;09.08.2016;Standard Class;PO-18865;46203;TEC-AC-10001714;79,78;2;0;29,5186;Central_Superstore
6643;CA-2014-128328;05.08.2016;09.08.2016;Standard Class;PO-18865;46203;OFF-LA-10003498;133,2;9;0;66,6;Central_Superstore
5530;CA-2014-136609;06.08.2016;11.08.2016;Standard Class;TB-21355;75104;OFF-PA-10004381;115,296;3;0,2;40,3536;Central_Superstore
4262;CA-2014-158344;07.08.2016;11.08.2016;Standard Class;CC-12475;56560;TEC-AC-10002006;63,96;4;0;19,8276;Central_Superstore
7652;CA-2014-110821;07.08.2016;08.08.2016;First Class;CK-12205;75081;TEC-AC-10001552;119,448;3;0,2;-13,4379;Central_Superstore
7653;CA-2014-110821;07.08.2016;08.08.2016;First Class;CK-12205;75081;OFF-ST-10002790;118,16;2;0,2;-25,109;Central_Superstore
2188;CA-2014-143063;10.08.2016;15.08.2016;Standard Class;IL-15100;47201;OFF-EN-10003134;70,08;6;0;35,04;Central_Superstore
2189;CA-2014-143063;10.08.2016;15.08.2016;Standard Class;IL-15100;47201;FUR-FU-10003708;121,3;2;0;25,473;Central_Superstore
2190;CA-2014-143063;10.08.2016;15.08.2016;Standard Class;IL-15100;47201;TEC-PH-10003645;1454,49;9;0;378,1674;Central_Superstore
6728;CA-2014-145443;10.08.2016;15.08.2016;Second Class;SC-20695;47374;OFF-PA-10003302;177,2;5;0;83,284;Central_Superstore
4026;CA-2014-139311;11.08.2016;13.08.2016;First Class;SF-20965;76021;OFF-PA-10001776;29,664;4;0,2;10,0116;Central_Superstore
4027;CA-2014-139311;11.08.2016;13.08.2016;First Class;SF-20965;76021;OFF-AR-10004582;9,184;7;0,2;2,87;Central_Superstore
4028;CA-2014-139311;11.08.2016;13.08.2016;First Class;SF-20965;76021;TEC-PH-10001557;153,584;2;0,2;13,4386;Central_Superstore
4029;CA-2014-139311;11.08.2016;13.08.2016;First Class;SF-20965;76021;OFF-BI-10004209;12,864;8;0,8;-22,512;Central_Superstore
5295;CA-2014-144883;15.08.2016;19.08.2016;Standard Class;BO-11350;55113;OFF-LA-10000305;50,4;8;0;23,184;Central_Superstore
7185;CA-2014-133102;17.08.2016;24.08.2016;Standard Class;ED-13885;77095;OFF-SU-10000432;5,552;2;0,2;-1,041;Central_Superstore
7186;CA-2014-133102;17.08.2016;24.08.2016;Standard Class;ED-13885;77095;OFF-AR-10003183;8,016;3;0,2;1,002;Central_Superstore
7187;CA-2014-133102;17.08.2016;24.08.2016;Standard Class;ED-13885;77095;FUR-CH-10002017;74,592;4;0,3;-2,1312;Central_Superstore
7188;CA-2014-133102;17.08.2016;24.08.2016;Standard Class;ED-13885;77095;FUR-FU-10003247;16,784;2;0,6;-22,2388;Central_Superstore
7189;CA-2014-133102;17.08.2016;24.08.2016;Standard Class;ED-13885;77095;OFF-AP-10001563;38,864;4;0,8;-99,1032;Central_Superstore
1513;CA-2014-112809;18.08.2016;22.08.2016;Standard Class;RA-19915;75220;OFF-ST-10002276;200,064;3;0,2;12,504;Central_Superstore
1514;CA-2014-112809;18.08.2016;22.08.2016;Standard Class;RA-19915;75220;OFF-BI-10001098;21,38;5;0,8;-33,139;Central_Superstore
1515;CA-2014-112809;18.08.2016;22.08.2016;Standard Class;RA-19915;75220;OFF-BI-10001636;6,744;4;0,8;-11,4648;Central_Superstore
4921;CA-2014-101728;19.08.2016;23.08.2016;Standard Class;SC-20575;60653;OFF-BI-10002393;2,296;2;0,8;-3,9032;Central_Superstore
827;CA-2014-126956;21.08.2016;28.08.2016;Standard Class;GT-14710;55044;OFF-FA-10002280;35;7;0;16,8;Central_Superstore
828;CA-2014-126956;21.08.2016;28.08.2016;Standard Class;GT-14710;55044;OFF-SU-10000381;37,24;4;0;10,7996;Central_Superstore
829;CA-2014-126956;21.08.2016;28.08.2016;Standard Class;GT-14710;55044;OFF-EN-10004459;15,28;2;0;7,4872;Central_Superstore
8129;CA-2014-157350;26.08.2016;01.09.2016;Standard Class;DP-13000;60610;FUR-FU-10000222;64,96;5;0,6;-43,848;Central_Superstore
9585;CA-2014-132584;26.08.2016;27.08.2016;First Class;HJ-14875;48234;OFF-ST-10000344;53,72;4;0;13,9672;Central_Superstore
2918;CA-2014-155047;27.08.2016;30.08.2016;First Class;SE-20110;75220;OFF-AR-10003338;5,952;1;0,2;0,372;Central_Superstore
3923;CA-2014-146920;28.08.2016;01.09.2016;Standard Class;SC-20305;60623;OFF-PA-10002479;25,344;6;0,2;7,92;Central_Superstore
3924;CA-2014-146920;28.08.2016;01.09.2016;Standard Class;SC-20305;60623;OFF-PA-10001461;26,72;5;0,2;9,352;Central_Superstore
4598;US-2014-169502;28.08.2016;01.09.2016;Standard Class;MG-17650;53209;OFF-SU-10004115;21,81;3;0;5,8887;Central_Superstore
4599;US-2014-169502;28.08.2016;01.09.2016;Standard Class;MG-17650;53209;OFF-AP-10001947;91,6;5;0;26,564;Central_Superstore
1942;CA-2014-144064;29.08.2016;01.09.2016;First Class;CP-12085;62301;OFF-LA-10004544;47,36;4;0,2;17,76;Central_Superstore
1943;CA-2014-144064;29.08.2016;01.09.2016;First Class;CP-12085;62301;OFF-ST-10004507;27,44;2;0,2;2,401;Central_Superstore
1944;CA-2014-144064;29.08.2016;01.09.2016;First Class;CP-12085;62301;OFF-BI-10002012;3,24;9;0,8;-5,184;Central_Superstore
3655;CA-2014-133004;31.08.2016;05.09.2016;Standard Class;AJ-10945;46226;OFF-AP-10002439;638,73;9;0;166,0698;Central_Superstore
5220;CA-2014-145653;01.09.2016;01.09.2016;Same Day;CA-12775;48205;FUR-CH-10004875;498,26;7;0;134,5302;Central_Superstore
910;CA-2014-137596;02.09.2016;07.09.2016;Standard Class;BE-11335;49201;TEC-PH-10001494;1199,8;4;0;323,946;Central_Superstore
911;CA-2014-137596;02.09.2016;07.09.2016;Standard Class;BE-11335;49201;TEC-AC-10004666;1928,78;7;0;829,3754;Central_Superstore
912;CA-2014-137596;02.09.2016;07.09.2016;Standard Class;BE-11335;49201;OFF-ST-10003816;352,38;2;0;81,0474;Central_Superstore
6903;CA-2014-111220;02.09.2016;08.09.2016;Standard Class;JS-15595;60653;OFF-FA-10002280;16;4;0,2;5,6;Central_Superstore
6904;CA-2014-111220;02.09.2016;08.09.2016;Standard Class;JS-15595;60653;OFF-AP-10003278;5,588;2;0,8;-15,0876;Central_Superstore
6905;CA-2014-111220;02.09.2016;08.09.2016;Standard Class;JS-15595;60653;OFF-ST-10003994;235,92;5;0,2;-44,235;Central_Superstore
7223;CA-2014-113075;02.09.2016;06.09.2016;Standard Class;MC-18100;60623;TEC-AC-10003441;40,68;3;0,2;-7,119;Central_Superstore
